Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
8.050000190734863,0.09930552542209625,-6.83506965637207,0.10247854888439178,-2.037381172180176
8.055000305175781,0.10294647514820099,-6.635740280151367,0.1117604598402977,-1.9955484867095947
8.0600004196167,0.10400986671447754,-6.372982978820801,0.10706786811351776,-1.9533334970474243
8.0649995803833,0.0882742777466774,-6.446663856506348,0.09358873218297958,-1.9618613719940186
8.069999694824219,0.09416927397251129,-6.274931907653809,0.051220182329416275,-1.9280654191970825
8.074999809265137,0.11668765544891357,-6.114945411682129,-0.02416806109249592,-1.9162225723266602
8.079999923706055,0.07420334219932556,-6.103749752044678,-0.11285357922315598,-1.8960344791412354
8.085000038146973,-0.0563172772526741,-5.911462783813477,-0.05664711073040962,-1.8594282865524292
8.09000015258789,-0.07261929661035538,-5.936227798461914,-0.03569306805729866,-1.856481909751892
8.095000267028809,0.09130062162876129,-5.600776195526123,0.08831692487001419,-1.822006344795227
8.100000381469727,0.10566108673810959,-5.504981994628906,0.23382607102394104,-1.7987217903137207
8.104999542236328,0.10106810927391052,-5.496133327484131,0.2482215017080307,-1.7927279472351074
8.109999656677246,0.09395381063222885,-5.413025379180908,0.13988320529460907,-1.776010513305664
8.114999771118164,0.11124612390995026,-5.275249004364014,0.08206523954868317,-1.7594431638717651
8.119999885559082,0.050953976809978485,-5.313772678375244,0.14624789357185364,-1.7537899017333984
8.125,0.013969159685075283,-5.228098392486572,0.2234565168619156,-1.7328499555587769
8.130000114440918,0.0837877169251442,-5.098536014556885,0.1639612913131714,-1.722852349281311
8.135000228881836,0.07706273347139359,-5.047967910766602,0.05910968407988548,-1.7138524055480957
8.140000343322754,0.06451229751110077,-4.929462432861328,-0.05810905247926712,-1.6871224641799927
8.145000457763672,0.11162025481462479,-4.941614151000977,-0.16131561994552612,-1.7006422281265259
8.149999618530273,0.1282004863023758,-4.986126899719238,-0.1128184050321579,-1.695791482925415
8.154999732971191,0.10460139811038971,-4.870047092437744,-0.066454216837883,-1.6859617233276367
8.15999984741211,0.1240953728556633,-4.917746543884277,-0.05753878504037857,-1.6959058046340942
8.164999961853027,0.08659566193819046,-4.814908027648926,0.06952599436044693,-1.6724039316177368
8.170000076293945,0.07150392979383469,-4.844738960266113,0.12561720609664917,-1.678983449935913
8.175000190734863,0.11981333047151566,-4.817031383514404,0.1040041521191597,-1.6752763986587524
8.180000305175781,0.14443907141685486,-4.754273414611816,0.028137318789958954,-1.6658034324645996
8.1850004196167,0.11941853910684586,-4.853075981140137,-0.0018908920465037227,-1.6845405101776123
8.1899995803833,0.08012247085571289,-4.9130706787109375,0.0684986263513565,-1.6879076957702637
8.194999694824219,0.098919577896595,-4.893259525299072,0.04485092684626579,-1.68904447555542
8.199999809265137,0.09698828309774399,-4.965633869171143,-0.08831412345170975,-1.6959009170532227
8.204999923706055,0.10305341333150864,-4.9793477058410645,-0.13686400651931763,-1.7000259160995483
8.210000038146973,0.1155773252248764,-4.980390548706055,-0.21913518011569977,-1.7024790048599243
8.21500015258789,0.13239160180091858,-5.010589599609375,-0.2740049660205841,-1.7151294946670532
8.220000267028809,0.11431948840618134,-5.104954719543457,-0.2728656530380249,-1.7145752906799316
8.225000381469727,0.14518383145332336,-5.138880252838135,-0.25388574600219727,-1.7341936826705933
8.229999542236328,0.14699794352054596,-5.3182196617126465,-0.22689194977283478,-1.7606277465820312
8.234999656677246,0.16065649688243866,-5.293620586395264,-0.2334774285554886,-1.7578212022781372
8.239999771118164,0.18556027114391327,-5.399581432342529,-0.16987431049346924,-1.7855823040008545
8.244999885559082,0.17683319747447968,-5.492589473724365,0.012685051187872887,-1.7953767776489258
8.25,0.14870670437812805,-5.5762200355529785,0.08797553926706314,-1.8077415227890015
8.255000114440918,0.15060998499393463,-5.699514865875244,0.02044394612312317,-1.8332571983337402
8.260000228881836,0.1328977644443512,-5.782110214233398,-0.027224982157349586,-1.8376922607421875
8.265000343322754,0.10553222894668579,-5.949232578277588,0.04036276414990425,-1.8711100816726685
8.270000457763672,0.10387013107538223,-6.137368202209473,0.12978318333625793,-1.8965115547180176
8.274999618530273,0.10606887936592102,-6.241286277770996,0.13849301636219025,-1.913546085357666
8.279999732971191,0.09411643445491791,-6.404513359069824,0.112551249563694,-1.938181757926941
8.28499984741211,0.10229165107011795,-6.5074334144592285,0.10656800866127014,-1.9618265628814697
8.289999961853027,0.0831623300909996,-6.6472296714782715,0.03381718695163727,-1.9849624633789062
8.295000076293945,0.072794109582901,-6.746209621429443,-0.04411330446600914,-2.0107250213623047
8.300000190734863,0.07690805941820145,-6.938814163208008,-0.0681523010134697,-2.038010835647583
8.305000305175781,0.11275346577167511,-7.060211658477783,-0.0496763177216053,-2.062469244003296
8.3100004196167,0.1273166984319687,-7.276590347290039,-0.05499151721596718,-2.09982967376709
8.3149995803833,0.13930334150791168,-7.4361186027526855,-0.043557487428188324,-2.1205062866210938
8.319999694824219,0.11724597215652466,-7.554090976715088,-0.00010407446825411171,-2.147732734680176
8.324999809265137,0.09626426547765732,-7.805435657501221,0.04402666166424751,-2.185911178588867
8.329999923706055,0.09449363499879837,-7.940481662750244,0.048014167696237564,-2.2026984691619873
8.335000038146973,0.12153507024049759,-8.070691108703613,-0.01676546037197113,-2.240800619125366
8.34000015258789,0.1145855113863945,-8.262805938720703,-0.10967792570590973,-2.2603495121002197
8.345000267028809,0.08997225016355515,-8.447322845458984,-0.08203726261854172,-2.2968478202819824
8.350000381469727,0.09089406579732895,-8.689156532287598,-0.031120721250772476,-2.3394014835357666
8.354999542236328,0.11327889561653137,-8.829050064086914,-0.0469459667801857,-2.3656508922576904
8.359999656677246,0.1064014583826065,-9.03628921508789,-0.11257094144821167,-2.3980910778045654
8.364999771118164,0.10595628619194031,-9.233688354492188,-0.13826113939285278,-2.429717540740967
8.369999885559082,0.10104584693908691,-9.437946319580078,-0.07876303791999817,-2.459517478942871
8.375,0.09978853166103363,-9.573868751525879,0.002356408629566431,-2.4890592098236084
8.380000114440918,0.11517846584320068,-9.750253677368164,0.016038542613387108,-2.5171592235565186
8.385000228881836,0.11046555638313293,-9.961335182189941,-0.0036328088026493788,-2.5546910762786865
8.390000343322754,0.028490928933024406,-10.149807929992676,0.22592639923095703,-2.595454216003418
8.395000457763672,-0.28488537669181824,-10.493595123291016,0.21150285005569458,-2.6334545612335205
8.399999618530273,-0.17897862195968628,-10.538784980773926,-0.23426495492458344,-2.654597282409668
8.404999732971191,0.21116037666797638,-10.417930603027344,-0.5357232689857483,-2.666409492492676
8.40999984741211,0.13564199209213257,-10.769904136657715,-0.06588766723871231,-2.6985409259796143
8.414999961853027,0.0827060267329216,-10.910343170166016,0.10281255096197128,-2.725855588912964
8.420000076293945,0.07500699907541275,-11.213788032531738,0.21041594445705414,-2.7878177165985107
8.425000190734863,0.22827287018299103,-11.310431480407715,0.46105244755744934,-2.8037402629852295
8.430000305175781,0.2587769627571106,-11.343098640441895,0.5143547654151917,-2.8460750579833984
8.4350004196167,0.2724789083003998,-11.730504035949707,0.4604974687099457,-2.8911612033843994
8.4399995803833,0.24488061666488647,-11.757782936096191,0.3634885251522064,-2.888715982437134
8.444999694824219,0.22086486220359802,-11.882733345031738,0.14179377257823944,-2.922750949859619
8.449999809265137,0.27667081356048584,-12.028510093688965,-0.08882280439138412,-2.9280900955200195
8.454999923706055,0.27147507667541504,-12.26297664642334,-0.3117043673992157,-2.9708704948425293
8.460000038146973,0.22778332233428955,-12.599555015563965,-0.48373162746429443,-3.013571262359619
8.46500015258789,0.11857344955205917,-12.750134468078613,-0.48368391394615173,-3.026940107345581
8.470000267028809,0.0224368367344141,-12.977131843566895,-0.395301878452301,-3.065459966659546
8.475000381469727,-0.011132235638797283,-13.194690704345703,-0.09802944213151932,-3.086111545562744
8.479999542236328,0.06818249076604843,-13.208807945251465,0.25377553701400757,-3.10701322555542
8.484999656677246,0.12138872593641281,-13.157273292541504,0.23984985053539276,-3.1080822944641113
8.489999771118164,0.0952523946762085,-13.346269607543945,0.15450942516326904,-3.1305959224700928
8.494999885559082,0.0626453384757042,-13.516582489013672,0.28457415103912354,-3.1594696044921875
8.5,0.1495947539806366,-13.636066436767578,0.3668964207172394,-3.1943769454956055
8.505000114440918,0.0988386943936348,-13.921734809875488,0.13053293526172638,-3.21977162361145
8.510000228881836,0.060991209000349045,-13.922322273254395,-0.012520832940936089,-3.230132579803467
8.515000343322754,0.11078736186027527,-14.081230163574219,0.11253241449594498,-3.268096923828125
8.520000457763672,0.09920433908700943,-14.088998794555664,0.10095464438199997,-3.259242296218872
8.524999618530273,0.06394083052873611,-14.04458236694336,-0.28915145993232727,-3.2689566612243652
8.529999732971191,0.03628399595618248,-14.258232116699219,-0.4260074496269226,-3.283435821533203
8.53499984741211,0.04586668685078621,-14.268885612487793,-0.16823703050613403,-3.2914621829986572
8.539999961853027,0.10974251478910446,-14.434798240661621,-0.16213086247444153,-3.3381967544555664
8.545000076293945,0.19869552552700043,-14.452336311340332,-0.21999505162239075,-3.3266916275024414
8.550000190734863,0.19373135268688202,-14.53170108795166,-0.19453927874565125,-3.349353790283203
8.555000305175781,0.10880912095308304,-14.719191551208496,-0.018537627533078194,-3.366826295852661
8.5600004196167,0.11035631597042084,-14.644824981689453,0.03156937286257744,-3.364896774291992
8.5649995803833,0.10824321210384369,-14.574679374694824,-0.16846244037151337,-3.3635621070861816
8.569999694824219,0.10569149255752563,-14.616456985473633,-0.14208483695983887,-3.3529279232025146
8.574999809265137,0.095469631254673,-14.735736846923828,-0.06082102656364441,-3.3727705478668213
8.579999923706055,0.14922797679901123,-14.743532180786133,-0.0030136052519083023,-3.3860390186309814
8.585000038146973,0.1953379362821579,-14.804883003234863,0.002184027573093772,-3.393063545227051
8.59000015258789,0.13692845404148102,-14.813791275024414,0.04411763697862625,-3.389094114303589
8.595000267028809,0.12921608984470367,-14.821063041687012,0.15583550930023193,-3.3961739540100098
8.600000381469727,0.12306565791368484,-14.86223030090332,0.18301711976528168,-3.3941662311553955
8.604999542236328,0.1550007462501526,-14.577898025512695,0.13117051124572754,-3.3625504970550537
8.609999656677246,0.14549696445465088,-14.658044815063477,0.007356374990195036,-3.368955373764038
8.614999771118164,0.1260046809911728,-14.661768913269043,-0.10522092133760452,-3.3542418479919434
8.619999885559082,0.12811821699142456,-14.652567863464355,-0.17165595293045044,-3.3732988834381104
8.625,0.1299668848514557,-14.692538261413574,-0.1829962432384491,-3.360713005065918
8.630000114440918,0.15981325507164001,-14.536466598510742,-0.09574965387582779,-3.343698263168335
8.635000228881836,0.17493335902690887,-14.573650360107422,-0.05449962243437767,-3.35815691947937
8.640000343322754,0.18017716705799103,-14.424663543701172,0.045716527849435806,-3.3278708457946777
8.645000457763672,0.13914108276367188,-14.190409660339355,-0.07806037366390228,-3.309154987335205
8.649999618530273,0.14693501591682434,-14.150141716003418,-0.23619964718818665,-3.2868473529815674
8.654999732971191,0.16450664401054382,-14.119438171386719,-0.2692054808139801,-3.2749149799346924
8.65999984741211,0.14084108173847198,-14.134395599365234,-0.25107714533805847,-3.280773878097534
8.664999961853027,0.1536654829978943,-14.029932022094727,-0.17528031766414642,-3.2553203105926514
8.670000076293945,0.1439008265733719,-13.969585418701172,-0.049844782799482346,-3.2445151805877686
8.675000190734863,0.1384071558713913,-13.829777717590332,0.056983623653650284,-3.226581335067749
8.680000305175781,0.17167069017887115,-13.729604721069336,0.002118317410349846,-3.212146043777466
8.6850004196167,0.17725256085395813,-13.433197975158691,-0.1610531359910965,-3.1655070781707764
8.6899995803833,0.13655567169189453,-13.303338050842285,-0.15538960695266724,-3.140615701675415
8.694999694824219,0.15809354186058044,-13.286301612854004,0.011283721774816513,-3.1264772415161133
8.699999809265137,0.16742904484272003,-13.09633731842041,0.06320656090974808,-3.1139838695526123
8.704999923706055,0.13364307582378387,-13.131699562072754,0.05747373402118683,-3.108212471008301
8.710000038146973,0.12906689941883087,-12.907639503479004,-0.028598375618457794,-3.0689857006073
8.71500015258789,0.13243144750595093,-12.760638236999512,-0.13893865048885345,-3.0608067512512207
8.720000267028809,0.13792026042938232,-12.659786224365234,-0.19432245194911957,-3.0327610969543457
8.725000381469727,0.1546390950679779,-12.259062767028809,-0.20744465291500092,-2.9823038578033447
8.729999542236328,0.1394188553094864,-12.180108070373535,-0.21859890222549438,-2.960282325744629
8.734999656677246,0.1665026992559433,-12.006450653076172,-0.16146862506866455,-2.9217700958251953
8.739999771118164,0.1782943159341812,-11.905077934265137,-0.09632164984941483,-2.922150135040283
8.744999885559082,0.15286122262477875,-11.797272682189941,-0.008441106416285038,-2.891068696975708
8.75,0.12405790388584137,-11.62014389038086,0.01969020627439022,-2.8616385459899902
8.755000114440918,0.10267213732004166,-11.507135391235352,0.0536653958261013,-2.843200206756592
8.760000228881836,0.14753194153308868,-11.268929481506348,0.0800023004412651,-2.8054451942443848
8.765000343322754,0.19206297397613525,-10.944379806518555,-0.04056814685463905,-2.761854887008667
8.770000457763672,0.16818460822105408,-10.73935604095459,-0.1407691240310669,-2.7131364345550537
8.774999618530273,0.1295393705368042,-10.697896003723145,-0.09855196624994278,-2.693227529525757
8.779999732971191,0.15595710277557373,-10.50728988647461,-0.057382192462682724,-2.6678853034973145
8.78499984741211,0.18619272112846375,-10.349104881286621,-0.012944710440933704,-2.6456685066223145
8.789999961853027,0.16198980808258057,-10.229094505310059,0.07739666104316711,-2.6140482425689697
8.795000076293945,0.13798558712005615,-9.973085403442383,0.03332315385341644,-2.582355499267578
8.800000190734863,0.13372986018657684,-9.930829048156738,-0.039671920239925385,-2.563169479370117
8.805000305175781,0.1251191943883896,-9.522704124450684,-0.015039435587823391,-2.493917465209961
8.8100004196167,0.14208653569221497,-9.291701316833496,0.03400449827313423,-2.4626755714416504
8.8149995803833,0.13540716469287872,-9.22032356262207,0.03628911077976227,-2.4307174682617188
8.819999694824219,0.14981164038181305,-8.978753089904785,0.033459652215242386,-2.407743453979492
8.824999809265137,0.15214835107326508,-8.916919708251953,0.03716113045811653,-2.3905842304229736
8.829999923706055,0.12451077997684479,-8.718575477600098,0.03477466106414795,-2.345442533493042
8.835000038146973,0.07992371171712875,-8.565637588500977,0.05211220681667328,-2.3282201290130615
8.84000015258789,0.09052286297082901,-8.395936012268066,0.03531726822257042,-2.2930493354797363
8.845000267028809,0.12518122792243958,-8.05308723449707,-0.054134223610162735,-2.2477850914001465
8.850000381469727,0.13244348764419556,-7.826368808746338,-0.17582988739013672,-2.205134391784668
8.854999542236328,0.11776448786258698,-7.7468390464782715,-0.16674935817718506,-2.179192304611206
8.859999656677246,0.10400305688381195,-7.635791778564453,-0.17208652198314667,-2.1619045734405518
8.864999771118164,0.09061919897794724,-7.462100982666016,-0.1388305425643921,-2.1370668411254883
8.869999885559082,0.09489594399929047,-7.376230239868164,-0.06591848284006119,-2.117318868637085
8.875,0.12322748452425003,-7.122328281402588,-0.033392030745744705,-2.0804147720336914
8.880000114440918,0.16095037758350372,-7.016416549682617,-0.07032093405723572,-2.0661985874176025
8.885000228881836,0.17507964372634888,-6.756507396697998,-0.09313545376062393,-2.018085479736328
8.890000343322754,0.16080524027347565,-6.548471927642822,-0.12396266311407089,-1.9875915050506592
8.895000457763672,0.150374636054039,-6.548132419586182,-0.13112136721611023,-1.9735562801361084
8.899999618530273,0.13650166988372803,-6.349931240081787,-0.08614851534366608,-1.9405205249786377
8.904999732971191,0.1451212614774704,-6.3028974533081055,-0.013954133726656437,-1.9372910261154175
8.90999984741211,0.16351933777332306,-6.204116344451904,0.06395529210567474,-1.9094699621200562
8.914999961853027,0.18291135132312775,-6.05764102935791,0.16199049353599548,-1.892255187034607
8.920000076293945,0.160383403301239,-6.006673336029053,0.22469191253185272,-1.8748760223388672
8.925000190734863,0.20438025891780853,-5.759812355041504,0.2180914431810379,-1.8376755714416504
8.930000305175781,0.24572058022022247,-5.5893874168396,0.35180068016052246,-1.8236522674560547
8.9350004196167,0.3145761489868164,-5.492692947387695,0.4156925082206726,-1.8059126138687134
8.9399995803833,0.25583505630493164,-5.417679786682129,0.2666673958301544,-1.782470703125
8.944999694824219,0.09445642679929733,-5.465513706207275,0.07945889234542847,-1.772365927696228
8.949999809265137,0.1699242889881134,-5.362900257110596,0.1443798542022705,-1.7620426416397095
8.954999923706055,0.1868463009595871,-5.2624897956848145,0.20842526853084564,-1.7506405115127563
8.960000038146973,0.17605464160442352,-5.220895290374756,0.13264024257659912,-1.7409470081329346
8.96500015258789,0.14423535764217377,-5.150251865386963,0.03956519439816475,-1.725813627243042
8.970000267028809,0.15287068486213684,-5.006086826324463,-0.015320825390517712,-1.7005280256271362
8.975000381469727,0.14457498490810394,-5.059318542480469,-0.11569080501794815,-1.7056686878204346
8.979999542236328,0.15214145183563232,-4.968393325805664,-0.09291575103998184,-1.6883894205093384
8.984999656677246,0.18586581945419312,-4.9133501052856445,-0.08437222987413406,-1.6890679597854614
8.989999771118164,0.19808976352214813,-4.98356819152832,-0.0688781812787056,-1.69023597240448
8.994999885559082,0.14549680054187775,-4.891626834869385,0.015007161535322666,-1.674805998802185
9,0.18819445371627808,-4.882063865661621,0.0809551253914833,-1.681828498840332
9.005000114440918,0.23343369364738464,-4.831012725830078,0.051102519035339355,-1.6694097518920898
9.010000228881836,0.19345779716968536,-4.78270959854126,-0.020210277289152145,-1.6612122058868408
9.015000343322754,0.15209628641605377,-4.887644290924072,-0.06276433914899826,-1.6731269359588623
9.020000457763672,0.1552346795797348,-4.847527027130127,0.05396000295877457,-1.668300747871399
9.024999618530273,0.12372957170009613,-4.915877819061279,0.14130793511867523,-1.682094931602478
9.029999732971191,0.11655022203922272,-5.022364616394043,0.05585893988609314,-1.6962807178497314
9.03499984741211,0.15302754938602448,-5.0122528076171875,0.009901397861540318,-1.7000837326049805
9.039999961853027,0.1746007800102234,-4.997072696685791,-0.04638925939798355,-1.7024412155151367
9.045000076293945,0.1631879061460495,-5.031358242034912,-0.12269344925880432,-1.7111587524414062
9.050000190734863,0.18192410469055176,-4.9830708503723145,-0.12166841328144073,-1.7037749290466309
9.055000305175781,0.2177293747663498,-5.091169357299805,-0.07505755126476288,-1.72623872756958
9.0600004196167,0.18511970341205597,-5.240847587585449,-0.06848394870758057,-1.7380321025848389
9.0649995803833,0.17944838106632233,-5.248202800750732,-0.1312594711780548,-1.7417678833007812
9.069999694824219,0.19297896325588226,-5.416343688964844,-0.21816575527191162,-1.7716472148895264
9.074999809265137,0.11846871674060822,-5.5042405128479,-0.16958248615264893,-1.7760471105575562
9.079999923706055,0.09932153671979904,-5.572348594665527,-0.029336757957935333,-1.7940419912338257
9.085000038146973,0.18357259035110474,-5.667242527008057,-0.018334005028009415,-1.8154031038284302
9.09000015258789,0.20653940737247467,-5.643600940704346,-0.0844203382730484,-1.8154175281524658
9.095000267028809,0.18068015575408936,-5.841163635253906,-0.10715164989233017,-1.8498340845108032
9.100000381469727,0.1657395362854004,-5.9789299964904785,-0.08366365730762482,-1.863887071609497
9.104999542236328,0.1570504605770111,-6.0926055908203125,-0.012370768003165722,-1.8842668533325195
9.109999656677246,0.15324604511260986,-6.293441295623779,0.024518143385648727,-1.9181063175201416
9.114999771118164,0.1590176522731781,-6.411278247833252,-0.00854466576129198,-1.9391515254974365
9.119999885559082,0.17725150287151337,-6.5114030838012695,-0.07096772640943527,-1.9562269449234009
9.125,0.16647478938102722,-6.653684616088867,-0.06145978346467018,-1.9810011386871338
9.130000114440918,0.15092028677463531,-6.783304691314697,-0.0036303987726569176,-1.9962446689605713
9.135000228881836,0.1399965137243271,-6.942899703979492,0.023767439648509026,-2.025932550430298
9.140000343322754,0.1379188448190689,-7.1371283531188965,-0.06462864577770233,-2.064387321472168
9.145000457763672,0.16154703497886658,-7.251789569854736,-0.140801802277565,-2.0833988189697266
9.149999618530273,0.15525253117084503,-7.475508213043213,-0.10490614175796509,-2.122582197189331
9.154999732971191,0.1718469262123108,-7.674691677093506,-0.0026457065250724554,-2.153366804122925
9.15999984741211,0.19350482523441315,-7.732122898101807,0.04250248894095421,-2.1661341190338135
9.164999961853027,0.18083764612674713,-7.9487528800964355,-0.024423740804195404,-2.2059614658355713
9.170000076293945,0.15116572380065918,-8.054637908935547,-0.09914769977331161,-2.2166616916656494
9.175000190734863,0.14079634845256805,-8.23958683013916,-0.07662609219551086,-2.258425712585449
9.180000305175781,0.16206325590610504,-8.477879524230957,-0.014415678568184376,-2.2951173782348633
9.1850004196167,0.16397739946842194,-8.62545394897461,0.019023152068257332,-2.316302537918091
9.1899995803833,0.1572284698486328,-8.874076843261719,0.029489632695913315,-2.3610739707946777
9.194999694824219,0.15108220279216766,-9.083272933959961,0.015503968112170696,-2.394489049911499
9.199999809265137,0.16114453971385956,-9.227604866027832,-0.00417809234932065,-2.419593095779419
9.204999923706055,0.16500943899154663,-9.404280662536621,-0.0025860683526843786,-2.4502203464508057
9.210000038146973,0.04501884803175926,-9.668412208557129,-0.033163487911224365,-2.472336530685425
9.21500015258789,-0.09691315144300461,-9.904733657836914,-0.03615551069378853,-2.5064494609832764
9.220000267028809,-0.013808133080601692,-10.008258819580078,-0.005272232927381992,-2.5438077449798584
9.225000381469727,0.1731603592634201,-9.827781677246094,0.24274857342243195,-2.540264129638672
9.229999542236328,-0.17593808472156525,-10.372633934020996,0.3160991072654724,-2.597827196121216
9.234999656677246,-0.22843323647975922,-10.76622200012207,0.1436084359884262,-2.648709774017334
9.239999771118164,0.014231204986572266,-10.717962265014648,-0.03957827016711235,-2.6725549697875977
9.244999885559082,0.08760426938533783,-10.974213600158691,-0.07719789445400238,-2.718346357345581
9.25,0.07470066100358963,-11.003335952758789,0.1525932401418686,-2.7183663845062256
9.255000114440918,0.09294229000806808,-11.357297897338867,0.30374592542648315,-2.7743947505950928
9.260000228881836,0.11948554217815399,-11.473183631896973,0.22046129405498505,-2.7897098064422607
9.265000343322754,0.0314057357609272,-11.50041389465332,0.11384494602680206,-2.7971041202545166
9.270000457763672,-0.07339342683553696,-11.841419219970703,0.1215355321764946,-2.8469526767730713
9.274999618530273,0.021795017644762993,-12.038352966308594,0.1354420930147171,-2.891294240951538
9.279999732971191,0.14359228312969208,-12.117313385009766,0.12469153851270676,-2.9277501106262207
9.28499984741211,0.20530270040035248,-12.176175117492676,0.2137097865343094,-2.948904275894165
9.289999961853027,0.2486858367919922,-12.201056480407715,0.21724824607372284,-2.968489646911621
9.295000076293945,0.26928332448005676,-12.447356224060059,0.08803573995828629,-2.994235038757324
9.300000190734863,0.22269056737422943,-12.608976364135742,-0.06411360949277878,-3.0181221961975098
9.305000305175781,0.14855355024337769,-12.697332382202148,-0.11692464351654053,-3.0191516876220703
9.3100004196167,0.13282229006290436,-12.882761001586914,-0.07478945702314377,-3.049060344696045
9.3149995803833,0.1553325206041336,-13.21235466003418,-0.061145178973674774,-3.1020803451538086
9.319999694824219,0.14986370503902435,-13.259417533874512,-0.1418985277414322,-3.107072353363037
9.324999809265137,0.12730872631072998,-13.479077339172363,-0.14335983991622925,-3.139953374862671
9.329999923706055,0.1976453810930252,-13.491195678710938,0.04511258751153946,-3.144441843032837
9.335000038146973,0.23204480111598969,-13.53017807006836,0.13620582222938538,-3.165519952774048
9.34000015258789,0.14453928172588348,-13.79649829864502,0.049378279596567154,-3.1975204944610596
9.345000267028809,0.10128632187843323,-13.68652057647705,0.03434070199728012,-3.177415609359741
9.350000381469727,0.15760119259357452,-13.904626846313477,0.08835738152265549,-3.2209508419036865
9.354999542236328,0.2134106606245041,-14.110076904296875,0.10781027376651764,-3.246713876724243
9.359999656677246,0.17251579463481903,-14.156621932983398,0.1239156499505043,-3.2664480209350586
9.364999771118164,0.1296873390674591,-14.311989784240723,0.09011838585138321,-3.282374143600464
9.369999885559082,0.12684287130832672,-14.28552532196045,0.05385885387659073,-3.283095359802246
9.375,0.12846925854682922,-14.409318923950195,0.04597453027963638,-3.3036069869995117
9.380000114440918,0.15319786965847015,-14.4439115524292,0.05137381702661514,-3.3133866786956787
9.385000228881836,0.1894642412662506,-14.384867668151855,0.1252746731042862,-3.3046793937683105
9.390000343322754,0.20565134286880493,-14.463003158569336,0.16499553620815277,-3.3182036876678467
9.395000457763672,0.2207406908273697,-14.651907920837402,0.1677253693342209,-3.3538284301757812
9.399999618530273,0.24356293678283691,-14.660700798034668,0.1567482203245163,-3.357606887817383
9.404999732971191,0.24736490845680237,-14.651738166809082,0.16519273817539215,-3.3542428016662598
9.40999984741211,0.20220811665058136,-14.744743347167969,0.1545005738735199,-3.3620572090148926
9.414999961853027,0.18203219771385193,-14.680532455444336,0.20129184424877167,-3.3509268760681152
9.420000076293945,0.1944725215435028,-14.741618156433105,0.23184052109718323,-3.37261700630188
9.425000190734863,0.203335702419281,-14.60559368133545,0.17569690942764282,-3.3387091159820557
9.430000305175781,0.21394740045070648,-14.634724617004395,0.1365654319524765,-3.3507778644561768
9.4350004196167,0.23683415353298187,-14.809270858764648,0.13695992529392242,-3.376358985900879
9.4399995803833,0.2631334364414215,-14.677581787109375,0.14534275233745575,-3.363684892654419
9.444999694824219,0.24666820466518402,-14.705265045166016,0.08249010145664215,-3.367973566055298
9.449999809265137,0.2351571023464203,-14.62108039855957,0.00791862327605486,-3.3499226570129395
9.454999923706055,0.242102712392807,-14.550302505493164,0.0314277745783329,-3.3414394855499268
9.460000038146973,0.20575961470603943,-14.616446495056152,0.06810617446899414,-3.343386173248291
9.46500015258789,0.17041745781898499,-14.3823823928833,0.0913136824965477,-3.303501844406128
9.470000267028809,0.17967462539672852,-14.408138275146484,0.09870199859142303,-3.3077261447906494
9.475000381469727,0.19621361792087555,-14.43612003326416,0.08659911900758743,-3.3098807334899902
9.479999542236328,0.18919864296913147,-14.395122528076172,0.10868372023105621,-3.308198928833008
9.484999656677246,0.18541786074638367,-14.277067184448242,0.10751806199550629,-3.2830076217651367
9.489999771118164,0.1927328258752823,-14.184566497802734,0.12081292271614075,-3.272825241088867
9.494999885559082,0.19591179490089417,-14.051775932312012,0.1372244507074356,-3.245903968811035
9.5,0.1785820871591568,-13.979792594909668,0.10129594057798386,-3.2424888610839844
9.505000114440918,0.1507304608821869,-13.799771308898926,0.07143958657979965,-3.208850145339966
9.510000228881836,0.16731034219264984,-13.661192893981934,0.09427051991224289,-3.1830668449401855
9.515000343322754,0.17818063497543335,-13.753213882446289,0.06551375240087509,-3.1977460384368896
9.520000457763672,0.19593529403209686,-13.60110092163086,0.007297458592802286,-3.172152042388916
9.524999618530273,0.1940092146396637,-13.425030708312988,-0.04878778010606766,-3.1511406898498535
9.529999732971191,0.18249249458312988,-13.34150505065918,-0.03927135095000267,-3.132206439971924
9.53499984741211,0.20127509534358978,-13.057085037231445,0.033885933458805084,-3.088081121444702
9.539999961853027,0.20978207886219025,-13.045282363891602,0.07514695823192596,-3.089585304260254
9.545000076293945,0.21236476302146912,-12.734076499938965,0.09422044456005096,-3.0345351696014404
9.550000190734863,0.2053241729736328,-12.635201454162598,0.11532391607761383,-3.0191850662231445
9.555000305175781,0.20594169199466705,-12.654046058654785,0.08699683099985123,-3.0140700340270996
9.5600004196167,0.20916299521923065,-12.463889122009277,0.04519552364945412,-2.993602752685547
9.5649995803833,0.2014809250831604,-12.281998634338379,0.02767781913280487,-2.962470769882202
9.569999694824219,0.21156182885169983,-12.093961715698242,-0.012769199907779694,-2.9279472827911377
9.574999809265137,0.23152564465999603,-11.882691383361816,-0.04397939518094063,-2.8958303928375244
9.579999923706055,0.24107660353183746,-11.733928680419922,-0.04166237637400627,-2.872922897338867
9.585000038146973,0.19714409112930298,-11.481341361999512,-0.07776443660259247,-2.82890248298645
9.59000015258789,0.17493079602718353,-11.311578750610352,-0.07979809492826462,-2.7941932678222656
9.595000267028809,0.2036731243133545,-11.270452499389648,-0.016817063093185425,-2.7881827354431152
